time,url,title,views,date
00:02,http://s.nextmedia.com/realtime/a.php?i=20170305&s=7018882&a=56386007,【獨家】49歲楊寶玲有望現身 賈思樂搵老友撐登「六」演唱會,"4,964",20170305
00:01,http://s.nextmedia.com/realtime/a.php?i=20170305&s=10793096&a=56384738,【全家福都冇】好爸爸俾親家嫌窮狂搵錢 喺孖女出世20日後猝死,"4,241",20170305
00:05,http://s.nextmedia.com/realtime/a.php?i=20170305&s=10793140&a=56384547,【賭命賭輸咗】一口氣飲晒成支Tequila 戇男贏咗4900蚊就即死,"2,758",20170305
00:00,http://s.nextmedia.com/realtime/a.php?i=20170305&s=7015342&a=56384574,【長命煩惱】年金計劃未必保終身！ 活到100歲點算好？,"2,067",20170305
00:05,http://s.nextmedia.com/realtime/a.php?i=20170305&s=10829392&a=56376644,【蠱惑的鏡】實測時裝店試身室 鏡斜放腳變修長增購買慾,"1,952",20170305
11:01,http://s.nextmedia.com/realtime/a.php?i=20170304&s=7032049&a=56380883,男女拔延續霸業 學界D1田徑的熱血瞬間,"56,173",20170304
00:01,http://s.nextmedia.com/magazine/r.php?a=2_484244_0&i=20170305,【獨家有片】唔揀圈中賤男 朱慧敏繑斯文新歡出巡,"2,207",20170305
00:01,http://s.nextmedia.com/magazine/r.php?a=3_56343440&i=20170305,廚師爆料｜無良廚師對付麻煩客 廁所水做湯底 廚餘做餸,"2,978",20170305
09:00,http://s.nextmedia.com/magazine/r.php?a=6_56381834&i=20170304,Supper Moment爆主音Sunny係露體狂？　KB柒問7答Vol.6,"14,492",20170304
19:50,http://s.nextmedia.com/realtime/a.php?i=20170304&s=10829391&a=56385143,【獨家】齊昕出院後首次露面 傍晚偕母赤柱放狗笑騎騎,"250,988",20170304
00:03,http://s.nextmedia.com/realtime/a.php?i=20170305&s=6996647&a=56386123,【藍絲晒馬】退休懲教自認打犯兼虐犯：通櫃淋水開冷氣,"2,605",20170305
00:01,http://s.nextmedia.com/realtime/a.php?i=20170305&s=7018882&a=56385572,【獨家】高海寧啪事後丸 楊明緊張摷垃圾搵盒,"9,898",20170305
00:02,http://s.nextmedia.com/realtime/a.php?i=20170305&s=10793096&a=56384760,【14歲做媽媽】20歲媽追唔到囡 生完兩子再誕三胞胎,"2,562",20170305
00:04,http://s.nextmedia.com/realtime/a.php?i=20170305&s=10793140&a=56384360,【邪惡黑幫】綁架少女做性奴 神壇被毀槍殺少女作「獻祭」,"1,272",20170305
23:53,http://s.nextmedia.com/realtime/a.php?i=20170304&s=7015342&a=56384427,【將軍澳新盤】藍塘傲喪加價 售樓處冷清 ,"49,776",20170304
00:05,http://s.nextmedia.com/realtime/a.php?i=20170305&s=10829392&a=56381659,【美食車踢館】泰山嫌唔夠食：我身形起碼食4個叉包先夠飽！,971,20170305
00:03,http://s.nextmedia.com/magazine/r.php?a=2_484265_0&i=20170305,車震梁榮忠加偷食Eddie 朱慧敏遇親都係賤男,"1,709",20170305
00:01,http://s.nextmedia.com/magazine/r.php?a=3_56368802&i=20170305,24歲湖南仔不靠父幹 花500萬開湘菜館,"1,429",20170305
08:00,http://s.nextmedia.com/magazine/r.php?a=6_56381787&i=20170304,韓高收視SJ《唇膏王子》鬥智孝 教耳搽粉底唇膏修容tips,"15,919",20170304
21:02,http://s.nextmedia.com/realtime/a.php?i=20170304&s=10860680&a=56385516,【杜拜賽果】誰可拼大熱倒灶得第三 頭場即爆出20倍冷門！(S1-1),"7,107",20170304
22:59,http://s.nextmedia.com/realtime/a.php?i=20170304&s=10860680&a=56385922,【杜拜賽果】發盈喜名落孫山得第十 高多芬集團再添一勝 (S1-4),"2,723",20170304
