images,movie_time,rating,date,url,item_url,des,title,server,main_url,location,inq,spider,comment,project
,1994,9.6,2017-03-05 14:29:36.466436,https://movie.douban.com/subject/1292052/,,导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /... 1994 / 美国 / 犯罪 剧情  ,肖申克的救赎 /The Shawshank Redemption,rMBP.lan,https://movie.douban.com/top250,,希望让人自由。,doubantop250,795457,apple
,1994,9.4,2017-03-05 14:29:36.471342,https://movie.douban.com/subject/1295644/,,导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔丽·波特曼 ... 1994 / 法国 / 剧情 动作 犯罪  ,这个杀手不太冷 /Léon,rMBP.lan,https://movie.douban.com/top250,,怪蜀黍和小萝莉不得不说的故事。,doubantop250,763777,apple
,1993,9.5,2017-03-05 14:29:36.474474,https://movie.douban.com/subject/1291546/,,导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha... 1993 / 中国大陆 香港 / 剧情 爱情 同性  ,霸王别姬,rMBP.lan,https://movie.douban.com/top250,,风华绝代。,doubantop250,561362,apple
,1994,9.4,2017-03-05 14:29:36.477604,https://movie.douban.com/subject/1292720/,,导演: Robert Zemeckis   主演: Tom Hanks / Robin Wright Penn / Gary Sinise 1994 / 美国 / 剧情 爱情  ,阿甘正传 /Forrest Gump,rMBP.lan,https://movie.douban.com/top250,,一部美国近现代史。,doubantop250,657756,apple
,1997,9.5,2017-03-05 14:29:36.480866,https://movie.douban.com/subject/1292063/,,导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni... 1997 / 意大利 / 剧情 喜剧 爱情 战争  ,美丽人生 /La vita è bella,rMBP.lan,https://movie.douban.com/top250,,最美的谎言。,doubantop250,379769,apple
,2001,9.2,2017-03-05 14:29:36.484167,https://movie.douban.com/subject/1291561/,,导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy... 2001 / 日本 / 剧情 动画 奇幻  ,千与千寻 /千と千尋の神隠し,rMBP.lan,https://movie.douban.com/top250,,最好的宫崎骏，最好的久石让。 ,doubantop250,609837,apple
,1993,9.4,2017-03-05 14:29:36.487581,https://movie.douban.com/subject/1295124/,,导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson... 1993 / 美国 / 剧情 历史 战争  ,辛德勒的名单 /Schindler's List,rMBP.lan,https://movie.douban.com/top250,,拯救一个人，就是拯救整个世界。,doubantop250,352042,apple
,1997,9.2,2017-03-05 14:29:36.490899,https://movie.douban.com/subject/1292722/,,导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo... 1997 / 美国 / 剧情 爱情 灾难  ,泰坦尼克号 /Titanic,rMBP.lan,https://movie.douban.com/top250,,失去的才是永恒的。 ,doubantop250,604769,apple
,2010,9.2,2017-03-05 14:29:36.496021,https://movie.douban.com/subject/3541415/,,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le... 2010 / 美国 英国 / 剧情 动作 科幻 悬疑 冒险  ,盗梦空间 /Inception,rMBP.lan,https://movie.douban.com/top250,,诺兰给了我们一场无法盗取的梦。,doubantop250,713658,apple
,2008,9.3,2017-03-05 14:29:36.502064,https://movie.douban.com/subject/2131459/,,导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽... 2008 / 美国 / 喜剧 爱情 科幻 动画 冒险  ,机器人总动员 /WALL·E,rMBP.lan,https://movie.douban.com/top250,,小瓦力，大人生。,doubantop250,468773,apple
,1998,9.2,2017-03-05 14:29:36.506055,https://movie.douban.com/subject/1292001/,,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ... 1998 / 意大利 / 剧情 音乐  ,海上钢琴师 /La leggenda del pianista sull'oceano,rMBP.lan,https://movie.douban.com/top250,,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,doubantop250,561342,apple
,2009,9.1,2017-03-05 14:29:36.509387,https://movie.douban.com/subject/3793023/,,导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡... 2009 / 印度 / 剧情 喜剧 爱情 歌舞  ,三傻大闹宝莱坞 /3 Idiots,rMBP.lan,https://movie.douban.com/top250,,英俊版憨豆，高情商版谢耳朵。,doubantop250,618588,apple
,2009,9.2,2017-03-05 14:29:36.512882,https://movie.douban.com/subject/3011091/,,导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger... 2009 / 美国 英国 / 剧情  ,忠犬八公的故事 /Hachi: A Dog's Tale,rMBP.lan,https://movie.douban.com/top250,,永远都不能忘记你所爱的人。,doubantop250,411312,apple
,2004,9.2,2017-03-05 14:29:36.516682,https://movie.douban.com/subject/1291549/,,导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 杰拉尔·朱诺 Géra... 2004 / 法国 瑞士 德国 / 剧情 音乐  ,放牛班的春天 /Les choristes,rMBP.lan,https://movie.douban.com/top250,,天籁一般的童声，是最接近上帝的存在。 ,doubantop250,418617,apple
,1995,9.1,2017-03-05 14:29:36.521084,https://movie.douban.com/subject/1292213/,,导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng... 1995 / 香港 中国大陆 / 动作 冒险 喜剧 奇幻 爱情  ,大话西游之大圣娶亲 /西遊記大結局之仙履奇緣,rMBP.lan,https://movie.douban.com/top250,,一生所爱。,doubantop250,425755,apple
,1972,9.2,2017-03-05 14:29:36.525373,https://movie.douban.com/subject/1291841/,,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M... 1972 / 美国 / 剧情 犯罪  ,教父 /The Godfather,rMBP.lan,https://movie.douban.com/top250,,千万不要记恨你的对手，这样会让你失去理智。,doubantop250,319785,apple
,1988,9.1,2017-03-05 14:29:36.529129,https://movie.douban.com/subject/1291560/,,导演: 宫崎骏 Hayao Miyazaki   主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch... 1988 / 日本 / 动画 奇幻  ,龙猫 /となりのトトロ,rMBP.lan,https://movie.douban.com/top250,,人人心中都有个龙猫，童年就永远不会消失。,doubantop250,389359,apple
,1939,9.2,2017-03-05 14:29:36.533665,https://movie.douban.com/subject/1300267/,,导演: Victor Fleming / George Cukor   主演: 克拉克·盖博 Clark Gable / ... 1939 / 美国 / 剧情 爱情 战争  ,乱世佳人 /Gone with the Wind,rMBP.lan,https://movie.douban.com/top250,,Tomorrow is another day.,doubantop250,252384,apple
,1998,9.0,2017-03-05 14:29:36.537843,https://movie.douban.com/subject/1292064/,,导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau... 1998 / 美国 / 剧情 科幻  ,楚门的世界 /The Truman Show,rMBP.lan,https://movie.douban.com/top250,,如果再也不能见到你，祝你早安，午安，晚安。,doubantop250,411471,apple
,1988,9.1,2017-03-05 14:29:36.541731,https://movie.douban.com/subject/1291828/,,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 安东娜拉·塔莉 Antonel... 1988 / 意大利 法国 / 剧情 爱情  ,天堂电影院 /Nuovo Cinema Paradiso,rMBP.lan,https://movie.douban.com/top250,,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,doubantop250,290118,apple
,2006,8.9,2017-03-05 14:29:36.547353,https://movie.douban.com/subject/1849031/,,导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ... 2006 / 美国 / 剧情 传记 家庭  ,当幸福来敲门 /The Pursuit of Happyness,rMBP.lan,https://movie.douban.com/top250,,平民励志片。 ,doubantop250,502777,apple
,2011,9.1,2017-03-05 14:29:36.552419,https://movie.douban.com/subject/6786002/,,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主... 2011 / 法国 / 剧情 喜剧  ,触不可及 /Intouchables,rMBP.lan,https://movie.douban.com/top250,,满满温情的高雅喜剧。,doubantop250,338981,apple
,1999,9.0,2017-03-05 14:29:36.563995,https://movie.douban.com/subject/1292000/,,导演: 大卫·芬奇 David Fincher   主演: 爱德华·诺顿 Edward Norton / 布拉... 1999 / 美国 德国 / 剧情 动作 悬疑 惊悚  ,搏击俱乐部 /Fight Club,rMBP.lan,https://movie.douban.com/top250,,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,doubantop250,382710,apple
,1957,9.3,2017-03-05 14:29:36.571426,https://movie.douban.com/subject/1293182/,,导演: Sidney Lumet   主演: 亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti... 1957 / 美国 / 剧情  ,十二怒汉 /12 Angry Men,rMBP.lan,https://movie.douban.com/top250,,1957年的理想主义。 ,doubantop250,157196,apple
,2003,9.1,2017-03-05 14:29:36.575192,https://movie.douban.com/subject/1291552/,,导演: 彼得·杰克逊 Peter Jackson   主演: 维果·莫腾森 Viggo Mortensen / ... 2003 / 美国 新西兰 / 剧情 动作 奇幻 冒险  ,指环王3：王者无敌 /The Lord of the Rings: The Return of the King,rMBP.lan,https://movie.douban.com/top250,,史诗的终章。,doubantop250,267675,apple
,2002,9.0,2017-03-05 14:29:36.868204,https://movie.douban.com/subject/1307914/,,导演: 刘伟强 / 麦兆辉   主演: 刘德华 / 梁朝伟 / 黄秋生 2002 / 香港 / 犯罪 悬疑 惊悚  ,无间道 /無間道,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,香港电影史上永不过时的杰作。,doubantop250,366046,apple
,2010,8.9,2017-03-05 14:29:36.872002,https://movie.douban.com/subject/3319755/,,导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡... 2010 / 美国 / 剧情 喜剧 爱情  ,怦然心动 /Flipped,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,真正的幸福是来自内心深处。,doubantop250,497406,apple
,2011,9.2,2017-03-05 14:29:36.875365,https://movie.douban.com/subject/5912992/,,导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jeong ... 2011 / 韩国 / 剧情  ,熔炉 /도가니,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,doubantop250,217631,apple
,1953,8.9,2017-03-05 14:29:36.879195,https://movie.douban.com/subject/1293839/,,导演: 威廉·惠勒 William Wyler   主演: 奥黛丽·赫本 Audrey Hepburn / 格... 1953 / 美国 / 喜剧 剧情 爱情  ,罗马假日 /Roman Holiday,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,爱情哪怕只有一天。,doubantop250,359672,apple
,1986,9.0,2017-03-05 14:29:36.884157,https://movie.douban.com/subject/1291583/,,导演: 宫崎骏 Hayao Miyazaki   主演: 田中真弓 Mayumi Tanaka / 鹫尾真知子 ... 1986 / 日本 / 动画 奇幻 冒险  ,天空之城 /天空の城ラピュタ,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,对天空的追逐，永不停止。 ,doubantop250,308459,apple
,2012,9.0,2017-03-05 14:29:36.889341,https://movie.douban.com/subject/1929463/,,导演: 李安 Ang Lee   主演: 苏拉·沙玛 Suraj Sharma / 拉菲·斯波 Rafe Spa... 2012 / 美国 台湾 英国 加拿大 / 剧情 奇幻 冒险  ,少年派的奇幻漂流 /Life of Pi,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,瑰丽壮观、无人能及的冒险之旅。,doubantop250,544848,apple
,1995,8.9,2017-03-05 14:29:36.893196,https://movie.douban.com/subject/1299398/,,导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng... 1995 / 香港 中国大陆 / 喜剧 动作 爱情 奇幻 冒险 古装  ,大话西游之月光宝盒 /西遊記第壹佰零壹回之月光寶盒,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,旷古烁今。,doubantop250,363958,apple
,2000,9.1,2017-03-05 14:29:36.897206,https://movie.douban.com/subject/1291858/,,导演: 姜文 Wen Jiang   主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /... 2000 / 中国大陆 / 剧情 战争  ,鬼子来了,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,对敌人的仁慈，就是对自己残忍。,doubantop250,208429,apple
,1998,9.0,2017-03-05 14:29:36.900953,https://movie.douban.com/subject/1293350/,,导演: Guy Ritchie   主演: Jason Flemyng / Dexter Fletcher / Nick Moran 1998 / 英国 / 剧情 喜剧 犯罪  ,"两杆大烟枪 /Lock, Stock and Two Smoking Barrels",rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。,doubantop250,256703,apple
,2009,8.9,2017-03-05 14:29:36.905045,https://movie.douban.com/subject/2129039/,,导演: 彼特·道格特 Pete Docter   主演: 爱德华·阿斯纳 Edward Asner / 克... 2009 / 美国 / 剧情 喜剧 动画 奇幻 冒险  ,飞屋环游记 /Up,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,最后那些最无聊的事情，才是最值得怀念的。 ,doubantop250,468798,apple
,2008,9.0,2017-03-05 14:29:36.909430,https://movie.douban.com/subject/1851857/,,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 克里斯蒂安·贝尔 Christ... 2008 / 美国 英国 / 剧情 动作 科幻 犯罪 惊悚  ,蝙蝠侠：黑暗骑士 /The Dark Knight,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,无尽的黑暗。,doubantop250,291883,apple
,1975,9.0,2017-03-05 14:29:36.915434,https://movie.douban.com/subject/1292224/,,导演: 米洛斯·福尔曼 Miloš Forman   主演: 杰克·尼科尔森 Jack Nichols... 1975 / 美国 / 剧情  ,飞越疯人院 /One Flew Over the Cuckoo's Nest,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,自由万岁。,doubantop250,259803,apple
,2006,9.1,2017-03-05 14:29:36.919098,https://movie.douban.com/subject/1900841/,,导演: 弗洛里安·亨克尔·冯·多纳斯马 Florian Henckel von Donnersmarck   ... 2006 / 德国 / 剧情 悬疑  ,窃听风暴 /Das Leben der Anderen,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,别样人生。,doubantop250,203880,apple
,2014,9.1,2017-03-05 14:29:36.922631,https://movie.douban.com/subject/1889243/,,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc... 2014 / 美国 英国 加拿大 / 剧情 科幻 悬疑 冒险 家庭  ,星际穿越 /Interstellar,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,爱是一种力量，让我们超越时空感知它的存在。,doubantop250,443219,apple
,1994,9.0,2017-03-05 14:29:36.926539,https://movie.douban.com/subject/1292365/,,导演: 张艺谋 Yimou Zhang   主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang 1994 / 中国大陆 香港 / 剧情 家庭  ,活着,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,张艺谋最好的电影。,doubantop250,239676,apple
,2009,9.3,2017-03-05 14:29:36.931154,https://movie.douban.com/subject/3442220/,,导演: Louie Psihoyos   主演: John Chisholm / Mandy-Rae Cruikshank / Char... 2009 / 美国 / 纪录片  ,海豚湾 /The Cove,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,海豚的微笑，是世界上最高明的伪装。,doubantop250,172493,apple
,1992,8.9,2017-03-05 14:29:36.937254,https://movie.douban.com/subject/1298624/,,导演: 马丁·布莱斯 Martin Brest   主演: 阿尔·帕西诺 Al Pacino / 克里斯... 1992 / 美国 / 剧情  ,闻香识女人 /Scent of a Woman,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,史上最美的探戈。,doubantop250,296826,apple
,2005,8.8,2017-03-05 14:29:36.940409,https://movie.douban.com/subject/1309046/,,导演: 詹姆斯·麦克特格 James McTeigue   主演: 娜塔丽·波曼 Natalie Portm... 2005 / 美国 英国 德国 / 剧情 动作 科幻 惊悚  ,V字仇杀队 /V for Vendetta,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,一张面具背后的理想与革命。,doubantop250,381670,apple
,2001,8.9,2017-03-05 14:29:36.943697,https://movie.douban.com/subject/1306029/,,导演: 朗·霍华德 Ron Howard   主演: 罗素·克劳 Russell Crowe / 詹妮弗·... 2001 / 美国 / 传记 剧情  ,美丽心灵 /A Beautiful Mind,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,爱是一切逻辑和原由。,doubantop250,283973,apple
,1974,9.1,2017-03-05 14:29:36.947229,https://movie.douban.com/subject/1299131/,,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 阿尔·帕西诺 A... 1974 / 美国 / 剧情 犯罪  ,教父2 /The Godfather: Part Ⅱ,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,优雅的孤独。,doubantop250,172611,apple
,2002,8.9,2017-03-05 14:29:36.951558,https://movie.douban.com/subject/1291572/,,导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩... 2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险  ,指环王2：双塔奇兵 /The Lord of the Rings: The Two Towers,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,承前启后的史诗篇章。,doubantop250,253256,apple
,2001,8.9,2017-03-05 14:29:36.959138,https://movie.douban.com/subject/1291571/,,导演: 彼得·杰克逊 Peter Jackson   主演: 伊利亚·伍德 Elijah Wood / 西恩... 2001 / 新西兰 美国 / 剧情 动作 奇幻 冒险  ,指环王1：魔戒再现 /The Lord of the Rings: The Fellowship of the Ring,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,传说的开始。,doubantop250,282377,apple
,2004,8.8,2017-03-05 14:29:36.964355,https://movie.douban.com/subject/1308807/,,导演: 宫崎骏 Hayao Miyazaki   主演: 倍赏千惠子 Chieko Baishô / 木村拓... 2004 / 日本 / 爱情 动画 奇幻 冒险  ,哈尔的移动城堡 /ハウルの動く城,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,带着心爱的人在天空飞翔。,doubantop250,318857,apple
,2001,8.7,2017-03-05 14:29:36.967635,https://movie.douban.com/subject/1292215/,,导演: Jean-Pierre Jeunet   主演: 奥黛丽·塔图 Audrey Tautou / 马修·卡索... 2001 / 法国 德国 / 喜剧 爱情  ,天使爱美丽 /Le fabuleux destin d'Amélie Poulain,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,法式小清新。 ,doubantop250,452198,apple
,1995,8.8,2017-03-05 14:29:36.971460,https://movie.douban.com/subject/1292220/,,导演: 岩井俊二 Shunji Iwai   主演: 中山美穗 Miho Nakayama / 丰川悦司 Ets... 1995 / 日本 / 剧情 爱情  ,情书 /Love Letter,rMBP.lan,https://movie.douban.com/top250?start=25&filter=,,暗恋的极致。,doubantop250,343640,apple
,1989,8.9,2017-03-05 14:29:37.212979,https://movie.douban.com/subject/1291548/,,导演: 彼得·威尔 Peter Weir   主演: 罗宾·威廉姆斯 Robin Williams / 罗伯... 1989 / 美国 / 剧情  ,死亡诗社 /Dead Poets Society,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,doubantop250,252894,apple
,1984,9.1,2017-03-05 14:29:37.216850,https://movie.douban.com/subject/1292262/,,导演: Sergio Leone   主演: 罗伯特·德尼罗 Robert De Niro / 詹姆斯·伍兹 ... 1984 / 意大利 美国 / 犯罪 剧情  ,美国往事 /Once Upon a Time in America,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,往事如烟，无处祭奠。,doubantop250,160760,apple
,1995,8.7,2017-03-05 14:29:37.220539,https://movie.douban.com/subject/1292223/,,导演: 大卫·芬奇 David Fincher   主演: 摩根·弗里曼 Morgan Freeman / 布... 1995 / 美国 / 剧情 犯罪 悬疑 惊悚  ,七宗罪 /Se7en,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,警察抓小偷，老鼠玩死猫。,doubantop250,406993,apple
,2002,9.0,2017-03-05 14:29:37.224323,https://movie.douban.com/subject/1296736/,,导演: 罗曼·波兰斯基 Roman Polanski   主演: 艾德里安·布洛迪 Adrien Brod... 2002 / 法国 德国 英国 波兰 / 剧情 传记 历史 战争  ,钢琴家 /The Pianist,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,音乐能化解仇恨。,doubantop250,187890,apple
,1994,8.9,2017-03-05 14:29:37.227741,https://movie.douban.com/subject/1301753/,,导演: Roger Allers / 罗伯·明可夫 Rob Minkoff   主演: 乔纳森·泰勒·托马... 1994 / 美国 / 剧情 动画 冒险 歌舞 家庭  ,狮子王 /The Lion King,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,动物版《哈姆雷特》。,doubantop250,260796,apple
,1995,8.8,2017-03-05 14:29:37.233169,https://movie.douban.com/subject/1294639/,,导演: 梅尔·吉布森 Mel Gibson   主演: 梅尔·吉布森 Mel Gibson / 苏菲·玛... 1995 / 美国 / 动作 传记 剧情 历史 战争  ,勇敢的心 /Braveheart,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,史诗大片的典范。,doubantop250,278147,apple
,2006,8.8,2017-03-05 14:29:37.238060,https://movie.douban.com/subject/1780330/,,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 克里斯蒂安·贝尔 Christ... 2006 / 美国 英国 / 剧情 悬疑 惊悚  ,致命魔术 /The Prestige,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,孪生蝙蝠侠大战克隆金刚狼。,doubantop250,313101,apple
,2006,8.9,2017-03-05 14:29:37.242227,https://movie.douban.com/subject/1787291/,,导演: 中岛哲也 Tetsuya Nakashima   主演: 中谷美纪 Miki Nakatani / 瑛太 E... 2006 / 日本 / 剧情 歌舞  ,被嫌弃的松子的一生 /嫌われ松子の一生,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,以戏谑来戏谑戏谑。,doubantop250,250023,apple
,1990,8.7,2017-03-05 14:29:37.246089,https://movie.douban.com/subject/1292370/,,导演: Tim Burton   主演: 约翰尼·德普 Johnny Depp / 薇诺娜·瑞德 Winona ... 1990 / 美国 / 剧情 奇幻 爱情  ,剪刀手爱德华 /Edward Scissorhands,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,浪漫忧郁的成人童话。,doubantop250,450392,apple
,2013,9.1,2017-03-05 14:29:37.249897,https://movie.douban.com/subject/21937445/,,导演: 杨宇硕 Woo-seok Yang   主演: 宋康昊 Kang-ho Song / 吴达洙 Dal-su O... 2013 / 韩国 / 剧情  ,辩护人 /변호인,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,电影的现实意义大过电影本身。,doubantop250,176622,apple
,1965,8.9,2017-03-05 14:29:37.253283,https://movie.douban.com/subject/1294408/,,导演: Robert Wise   主演: 朱丽·安德鲁斯 Julie Andrews / 克里斯托弗·普... 1965 / 美国 / 剧情 爱情 歌舞 家庭 传记  ,音乐之声 /The Sound of Music,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,用音乐化解仇恨，让歌声串起美好。,doubantop250,215269,apple
,1999,9.1,2017-03-05 14:29:37.257332,https://movie.douban.com/subject/1303021/,,导演: 马基德·马基迪 Majid Majidi   主演: Amir Farrokh Hashemian / 默罕... 1999 / 伊朗 / 剧情 家庭 儿童  ,小鞋子 /بچههای آسمان,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,奔跑的孩子是天使。,doubantop250,123177,apple
,1994,9.0,2017-03-05 14:29:37.261899,https://movie.douban.com/subject/1291818/,,导演: 李安 Ang Lee   主演: 吴倩莲 Chien-lien Wu / 杨贵媚 Kuei-Mei Yang /... 1994 / 台湾 美国 / 剧情 家庭  ,饮食男女 /飲食男女,rMBP.lan,https://movie.douban.com/top250?start=50&filter=,,人生不能像做菜，把所有的料都准备好了才下锅。,doubantop250,168484,apple
