images,movie_time,rating,date,url,item_url,des,title,server,main_url,location,inq,spider,comment,project
,2015,8.9,2017-03-05 14:29:39.206109,https://movie.douban.com/subject/25814707/,,导演: 森淳一 Junichi Mori   主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir... 2015 / 日本 / 剧情,小森林 冬春篇 /リトル・フォレスト 冬・春,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,,doubantop250,90496,apple
,1996,8.4,2017-03-05 14:29:39.211386,https://movie.douban.com/subject/1291853/,,导演: 安东尼·明格拉 Anthony Minghella   主演: 拉尔夫·费因斯 Ralph Fien... 1996 / 美国 英国 / 爱情 剧情 战争  ,英国病人 /The English Patient,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,"In memory, love lives forever...",doubantop250,161410,apple
,2007,8.5,2017-03-05 14:29:39.217278,https://movie.douban.com/subject/2300586/,,导演: 理查德·沙因克曼 Richard Schenkman   主演: 大卫·李·史密斯 David ... 2007 / 美国 / 剧情 科幻  ,这个男人来自地球 /The Man from Earth,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,科幻真正的魅力不是视觉效果能取代的。 ,doubantop250,155854,apple
,1997,8.4,2017-03-05 14:29:39.222971,https://movie.douban.com/subject/1292659/,,导演: 吴宇森 John Woo   主演: 约翰·特拉沃尔塔 John Travolta / 尼古拉斯... 1997 / 美国 / 动作 科幻 犯罪  ,变脸 /Face/Off,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,doubantop250,195062,apple
,1953,9.2,2017-03-05 14:29:39.228602,https://movie.douban.com/subject/1291568/,,导演: 小津安二郎 Yasujirô Ozu   主演: 笠智众 Chishû Ryû / 原节... 1953 / 日本 / 剧情 家庭  ,东京物语 /東京物語,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,doubantop250,43236,apple
,1991,8.5,2017-03-05 14:29:39.234183,https://movie.douban.com/subject/1291844/,,导演: 詹姆斯·卡梅隆 James Cameron   主演: 阿诺·施瓦辛格 Arnold Schwarz... 1991 / 美国 法国 / 动作 科幻  ,终结者2：审判日 /Terminator 2: Judgment Day,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,少见的超越首部的续集，动作片中的经典。,doubantop250,126846,apple
,1997,8.8,2017-03-05 14:29:39.240045,https://movie.douban.com/subject/1395091/,,导演: 今敏 Satoshi Kon   主演: 岩男润子 Junko Iwao / 松本梨香 Rica Matsu... 1997 / 日本 / 动画 奇幻 惊悚  ,未麻的部屋 /Perfect Blue,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,好的剧本是，就算你猜到了结局也猜不到全部。,doubantop250,76943,apple
,2008,8.6,2017-03-05 14:29:39.246043,https://movie.douban.com/subject/4798888/,,导演: 彼得·维纳 Peter Werner   主演: 詹姆斯·沃克 James Wolk / 特里特·... 2008 / 美国 / 剧情 传记  ,叫我第一名 /Front of the Class,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,乐观比一切都有力量。,doubantop250,98124,apple
,1982,8.5,2017-03-05 14:29:39.251707,https://movie.douban.com/subject/1294638/,,导演: Steven Spielberg   主演: Henry Thomas / Dee Wallace / Robert MacNa... 1982 / 美国 / 剧情 科幻 奇幻 冒险  ,E.T. 外星人 /E.T.: The Extra-Terrestrial,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,生病的E.T.皮肤的颜色就像柿子饼。,doubantop250,136963,apple
,2012,8.5,2017-03-05 14:29:39.256962,https://movie.douban.com/subject/6307447/,,导演: 昆汀·塔伦蒂诺 Quentin Tarantino   主演: 杰米·福克斯 Jamie Foxx /... 2012 / 美国 / 剧情 动作 西部 冒险  ,被解救的姜戈 /Django Unchained,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,热血沸腾，那个低俗、性感的无耻混蛋又来了。,doubantop250,235381,apple
,1991,8.7,2017-03-05 14:29:39.262222,https://movie.douban.com/subject/1292329/,,导演: 杨德昌 Edward Yang   主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张... 1991 / 台湾 / 剧情 犯罪  ,牯岭街少年杀人事件 /牯嶺街少年殺人事件,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,弱者送给弱者的一刀。,doubantop250,89800,apple
,2014,8.6,2017-03-05 14:29:39.267679,https://movie.douban.com/subject/25773932/,,导演: 达米安·沙泽勒 Damien Chazelle   主演: 迈尔斯·特勒 Miles Teller /... 2014 / 美国 / 剧情 音乐,爆裂鼓手 /Whiplash,rMBP.lan,https://movie.douban.com/top250?start=175&filter=,,,doubantop250,202721,apple
,1991,8.7,2017-03-05 14:29:39.557239,https://movie.douban.com/subject/1291992/,,导演: 雷德利·斯科特 Ridley Scott   主演: 吉娜·戴维斯 Geena Davis / 苏... 1991 / 美国 法国 / 犯罪 剧情 惊悚  ,末路狂花 /Thelma & Louise,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,没有了退路，只好飞向自由。,doubantop250,90500,apple
,2001,8.3,2017-03-05 14:29:39.560722,https://movie.douban.com/subject/1292217/,,导演: 大卫·林奇 David Lynch   主演: 娜奥米·沃茨 Naomi Watts / 劳拉·哈... 2001 / 法国 美国 / 剧情 悬疑 惊悚  ,穆赫兰道 /Mulholland Dr.,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,大卫·林奇的梦境迷宫。,doubantop250,208300,apple
,1971,8.4,2017-03-05 14:29:39.563917,https://movie.douban.com/subject/1292233/,,导演: Stanley Kubrick   主演: Malcolm McDowell / Patrick Magee / Michael... 1971 / 英国 美国 / 犯罪 剧情 科幻  ,发条橙 /A Clockwork Orange,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,我完全康复了。,doubantop250,168173,apple
,1979,8.8,2017-03-05 14:29:39.567327,https://movie.douban.com/subject/1307315/,,导演: 严定宪 Dingxian Yan / 王树忱 Shuchen Wang   主演: 梁正晖 / 邱岳峰 ... 1979 / 中国大陆 / 冒险 动画 奇幻  ,哪吒闹海,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,想你时你在闹海。,doubantop250,69672,apple
,1987,9.0,2017-03-05 14:29:39.570581,https://movie.douban.com/subject/1959195/,,导演: Seijirô Kôyama   主演: 山本圭 Kei Yamamoto / 井川比佐志 Hisa... 1987 / 日本 / 剧情  ,忠犬八公物语 /ハチ公物語,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,养狗三日，便会对你终其一生。,doubantop250,47041,apple
,2011,8.3,2017-03-05 14:29:39.574467,https://movie.douban.com/subject/3075287/,,导演: 邓肯·琼斯 Duncan Jones   主演: 杰克·吉伦哈尔 Jake Gyllenhaal / ... 2011 / 美国 加拿大 / 剧情 动作 科幻 犯罪 惊悚  ,源代码 /Source Code,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,doubantop250,371482,apple
,1995,8.6,2017-03-05 14:29:39.578637,https://movie.douban.com/subject/1292214/,,导演: 布莱恩·辛格 Bryan Singer   主演: 史蒂芬·鲍德温 Stephen Baldwin /... 1995 / 德国 美国 / 剧情 犯罪 悬疑 惊悚  ,非常嫌疑犯 /The Usual Suspects,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,我不信仰上帝，但我敬畏上帝。,doubantop250,102950,apple
,2003,8.5,2017-03-05 14:29:39.583615,https://movie.douban.com/subject/1302467/,,导演: Andy Wachowski / Larry Wachowski   主演: Keanu Reeves / Laurence F... 2003 / 美国 澳大利亚 / 动作 科幻  ,黑客帝国3：矩阵革命 /The Matrix Revolutions,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,doubantop250,137078,apple
,1992,8.4,2017-03-05 14:29:39.588526,https://movie.douban.com/subject/1292287/,,导演: 李惠民 Raymond Lee   主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ... 1992 / 香港 中国大陆 / 剧情 动作 武侠 古装  ,新龙门客栈 /新龍門客棧,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,嬉笑怒骂，调风动月。,doubantop250,162610,apple
,1999,8.4,2017-03-05 14:29:39.591917,https://movie.douban.com/subject/1292062/,,导演: 萨姆·门德斯 Sam Mendes   主演: 凯文·史佩西 Kevin Spacey / 安妮特... 1999 / 美国 / 剧情 家庭  ,美国丽人 /American Beauty,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,每个人的内心都是深不可测的大海。 ,doubantop250,166159,apple
,1993,8.4,2017-03-05 14:29:39.596138,https://movie.douban.com/subject/1303394/,,导演: 徐克 Hark Tsui   主演: 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ... 1993 / 香港 / 剧情 奇幻 古装  ,青蛇,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,doubantop250,192847,apple
,1966,9.1,2017-03-05 14:29:39.601378,https://movie.douban.com/subject/1401118/,,导演: Sergio Leone   主演: Clint Eastwood / Eli Wallach / Lee Van Cleef 1966 / 意大利 西班牙 西德 / 冒险 西部  ,"黄金三镖客 /Il buono, il brutto, il cattivo.",rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,最棒的西部片。,doubantop250,44401,apple
,1980,8.6,2017-03-05 14:29:39.605680,https://movie.douban.com/subject/1297478/,,导演: Jamie Uys   主演: Marius Weyers / Sandra Prinsloo / N!xau 1980 / 博茨瓦纳 南非 / 喜剧  ,上帝也疯狂 /The Gods Must Be Crazy,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,纯净原始的笑与感动。,doubantop250,86680,apple
,2002,9.1,2017-03-05 14:29:39.609209,https://movie.douban.com/subject/1299361/,,导演: 李廷香 Jeong-hyang Lee   主演: 金艺芬 Eul-boon Kim / 俞承豪 Seung-... 2002 / 韩国 / 剧情 儿童 家庭  ,爱·回家 /집으로...,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,献给所有外婆的电影。,doubantop250,42418,apple
,2009,8.4,2017-03-05 14:29:39.613213,https://movie.douban.com/subject/1438652/,,导演: Quentin Tarantino   主演: 布拉德·皮特 Brad Pitt / 梅拉尼·罗兰 M... 2009 / 美国 德国 / 剧情 犯罪  ,无耻混蛋 /Inglourious Basterds,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,昆汀同学越来越变态了，比北野武还杜琪峰。,doubantop250,201201,apple
,2011,8.9,2017-03-05 14:29:39.617457,https://movie.douban.com/subject/3217169/,,导演: 加文·欧康诺 Gavin O'Connor   主演: 汤姆·哈迪 Tom Hardy / 乔尔·... 2011 / 美国 / 剧情 运动 家庭  ,勇士 /Warrior,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,热血沸腾，相当完美的娱乐拳击大餐。,doubantop250,78832,apple
,2010,8.2,2017-03-05 14:29:39.622166,https://movie.douban.com/subject/4739952/,,导演: Puttipong Promsaka Na Sakolnakorn / Wasin pokpong   主演: 马里奥·... 2010 / 泰国 / 喜剧 爱情  ,初恋这件小事 /สิ่งเล็กเล็กที่เรียกว่า...รัก,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,黑小鸭速效美白记。,doubantop250,412075,apple
,1931,9.2,2017-03-05 14:29:39.626355,https://movie.douban.com/subject/1293908/,,导演: Charles Chaplin   主演: 查理·卓别林 Charles Chaplin / 弗吉尼亚·... 1931 / 美国 / 喜剧 剧情 爱情  ,城市之光 /City Lights,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,永远的小人物，伟大的卓别林。,doubantop250,36564,apple
,2006,8.3,2017-03-05 14:29:39.630224,https://movie.douban.com/subject/2053515/,,导演: 约翰·卡尼 John Carney   主演: 格伦·汉塞德 Glen Hansard / 玛可塔... 2006 / 爱尔兰 / 剧情 音乐 爱情  ,曾经 /Once,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,有些幸福无关爱情。,doubantop250,187078,apple
,2002,8.2,2017-03-05 14:29:39.633667,https://movie.douban.com/subject/1308575/,,导演: 易智言 Chih-yen Yee   主演: 桂纶镁 Lunmei Kwai / 陈柏霖 Bo-lin Che... 2002 / 台湾 法国 / 剧情 爱情 同性  ,蓝色大门 /藍色大門,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,青春的窃窃私语。 ,doubantop250,251065,apple
,2001,8.5,2017-03-05 14:29:39.638270,https://movie.douban.com/subject/1302476/,,导演: 袁建滔 Toe Yuen   主演: 李晋纬 / 林海峰 Jan Lamb / 吴君如 Sandra Ng 2001 / 香港 / 剧情 喜剧 动画  ,麦兜故事 /麥兜故事,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,麦兜是一只很哲学的猪。 ,doubantop250,116204,apple
,2004,8.4,2017-03-05 14:29:39.643019,https://movie.douban.com/subject/1308777/,,导演: 米歇尔·冈瑞 Michel Gondry   主演: 金·凯瑞 Jim Carrey / 凯特·温... 2004 / 美国 / 剧情 爱情 奇幻  ,暖暖内含光 /Eternal Sunshine of the Spotless Mind,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,恋爱是一次神经的冒险。就算失去记忆，也会爱上你。,doubantop250,130720,apple
,2002,8.6,2017-03-05 14:29:39.651181,https://movie.douban.com/subject/1292056/,,导演: 菲利普·穆伊尔 Philippe Muyl   主演: 米歇尔·塞罗 Michel Serrault ... 2002 / 法国 / 剧情 儿童 喜剧  ,蝴蝶 /Le Papillon,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,我们长途跋涉寻找的东西，有可能一直就在身边。 ,doubantop250,88591,apple
,2012,8.7,2017-03-05 14:29:39.656129,https://movie.douban.com/subject/6534248/,,导演: 瑞奇·莫尔 Rich Moore   主演: 简·林奇 Jane Lynch / 约翰·C·赖利 ... 2012 / 美国 / 喜剧 动画 冒险  ,无敌破坏王 /Wreck-It Ralph,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,迪士尼和皮克斯拿错剧本的产物。,doubantop250,167896,apple
,1990,8.9,2017-03-05 14:29:39.662025,https://movie.douban.com/subject/1293764/,,导演: Kevin Costner   主演: Kevin Costner / Mary McDonnell / Graham Greene 1990 / 美国 / 冒险 剧情 西部  ,与狼共舞 /Dances with Wolves,rMBP.lan,https://movie.douban.com/top250?start=200&filter=,,充满诗意与情怀的史诗作品。 ,doubantop250,51566,apple
,2009,8.6,2017-03-05 14:29:39.961054,https://movie.douban.com/subject/3157605/,,导演: Laurent Tirard   主演: 马克西姆·戈达尔 Maxime Godart / 瓦莱丽·勒... 2009 / 法国 比利时 / 儿童 喜剧 家庭  ,巴黎淘气帮 /Le petit Nicolas,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,四百击的反面。,doubantop250,97322,apple
,2003,8.7,2017-03-05 14:29:39.965680,https://movie.douban.com/subject/1305725/,,导演: Alan Parker   主演: 凯文·史派西 Kevin Spacey / 凯特·温丝莱特 Kat... 2003 / 美国 德国 英国 / 剧情 犯罪 悬疑  ,大卫·戈尔的一生 /The Life of David Gale,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,捍卫人权只是信仰，一点不妨碍其行为的残忍。,doubantop250,74912,apple
,2007,8.5,2017-03-05 14:29:39.970906,https://movie.douban.com/subject/1867345/,,导演: 罗伯·莱纳 Rob Reiner   主演: 杰克·尼科尔森 Jack Nicholson / 摩根... 2007 / 美国 / 冒险 喜剧 剧情  ,遗愿清单 /The Bucket List,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,用剩余不多的时间，去燃烧整个生命。,doubantop250,110763,apple
,2010,8.3,2017-03-05 14:29:39.975594,https://movie.douban.com/subject/4023638/,,导演: 汤姆·霍珀 Tom Hooper   主演: 柯林·菲尔斯 Colin Firth / 杰弗里·... 2010 / 英国 澳大利亚 美国 / 剧情 传记 历史  ,国王的演讲 /The King's Speech,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,皇上无话儿。,doubantop250,305706,apple
,2006,8.5,2017-03-05 14:29:39.980496,https://movie.douban.com/subject/1428175/,,导演: Edward Zwick   主演: Leonardo DiCaprio / Jennifer Connelly / Djimo... 2006 / 美国 德国 / 剧情 惊悚 冒险  ,血钻 /Blood Diamond,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,每个美丽事物背后都是滴血的现实。,doubantop250,114007,apple
,1994,8.3,2017-03-05 14:29:39.987939,https://movie.douban.com/subject/1299327/,,导演: 尼尔·乔丹 Neil Jordan   主演: 布拉德·皮特 Brad Pitt / 汤姆·克鲁... 1994 / 美国 / 剧情 奇幻 惊悚  ,夜访吸血鬼 /Interview with the Vampire: The Vampire Chronicles,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,弥漫淡淡血腥气的优雅。,doubantop250,180301,apple
,2000,8.5,2017-03-05 14:29:39.992851,https://movie.douban.com/subject/1301171/,,导演: 盖·里奇 Guy Ritchie   主演: 布拉德·皮特 Brad Pitt / 本尼西奥·德... 2000 / 英国 美国 / 喜剧 犯罪  ,偷拐抢骗 /Snatch,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,典型盖·里奇式的英国黑色幽默黑帮片。,doubantop250,104491,apple
,2003,8.2,2017-03-05 14:29:39.998208,https://movie.douban.com/subject/1308817/,,导演: 杨·塞谬尔 Yann Samuell   主演: 吉约姆·卡内 Guillaume Canet / 玛... 2003 / 法国 比利时 / 喜剧 剧情 爱情  ,两小无猜 /Jeux d'enfants,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,"Love me, if you dare. ",doubantop250,294934,apple
,2007,8.3,2017-03-05 14:29:40.004178,https://movie.douban.com/subject/2365260/,,导演: 楚克‧萨克瑞科 Chukiat Sakveerakul   主演: 维特维斯特·海伦亚沃... 2007 / 泰国 / 剧情 爱情 同性 家庭  ,爱在暹罗 /รักแห่งสยาม,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,把爱放在心底，有爱就有希望。,doubantop250,205090,apple
,2000,8.4,2017-03-05 14:29:40.009288,https://movie.douban.com/subject/1298653/,,导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ... 2000 / 美国 / 冒险 剧情  ,荒岛余生 /Cast Away,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,一个人的独角戏。,doubantop250,117439,apple
,1998,8.7,2017-03-05 14:29:40.014234,https://movie.douban.com/subject/1292218/,,导演: Walter Salles   主演: Fernanda Montenegro / Marília Pêra / Viní... 1998 / 巴西 法国 / 剧情  ,中央车站 /Central do Brasil,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,心灵救赎。,doubantop250,70363,apple
,2014,8.5,2017-03-05 14:29:40.020166,https://movie.douban.com/subject/10463953/,,导演: 莫腾·泰杜姆 Morten Tyldum   主演: 本尼迪克特·康伯巴奇 Benedict C... 2014 / 英国 美国 / 剧情 传记 战争 同性,模仿游戏 /The Imitation Game,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,,doubantop250,221626,apple
,2009,8.5,2017-03-05 14:29:40.025074,https://movie.douban.com/subject/3073124/,,导演: 邓肯·琼斯 Duncan Jones   主演: 山姆·洛克威尔 Sam Rockwell / 凯文... 2009 / 英国 / 剧情 科幻 悬疑  ,月球 /Moon,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,2009媲美《第九区》的又一部科幻神作。,doubantop250,127161,apple
,1997,8.7,2017-03-05 14:29:40.031373,https://movie.douban.com/subject/1300117/,,导演: 安德鲁·尼科尔 Andrew Niccol   主演: 伊桑·霍克 Ethan Hawke / 乌玛... 1997 / 美国 / 剧情 科幻  ,千钧一发 /Gattaca,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,一部能引人思考的科幻励志片。,doubantop250,71721,apple
,2005,8.4,2017-03-05 14:29:40.036231,https://movie.douban.com/subject/1309027/,,导演: 弗兰克·米勒 Frank Miller / 罗伯特·罗德里格兹 Robert Rodriguez   ... 2005 / 美国 / 动作 犯罪 惊悚  ,罪恶之城 /Sin City,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,权力不是来自枪和子弹，权力来自谎言。,doubantop250,129489,apple
,2006,8.2,2017-03-05 14:29:40.039787,https://movie.douban.com/subject/1862151/,,导演: 宁浩 Hao Ning   主演: 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin 2006 / 中国大陆 香港 / 喜剧 犯罪  ,疯狂的石头,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,中国版《两杆大烟枪》。,doubantop250,272876,apple
,2011,8.8,2017-03-05 14:29:40.043430,https://movie.douban.com/subject/6146955/,,导演: 大卫·贾柏 David Gelb   主演: 小野二郎  Jiro Ono / 小野祯一 Yoshik... 2011 / 美国 / 纪录片  ,寿司之神 /Jiro Dreams of Sushi,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,仪式主义的狂欢，偏执狂的完胜。,doubantop250,71661,apple
,1999,8.6,2017-03-05 14:29:40.048078,https://movie.douban.com/subject/1300741/,,导演: 杜琪峰 Johnnie To   主演: 吴镇宇 Francis Ng / 任达华 Simon Yam / ... 1999 / 香港 / 剧情 动作 犯罪  ,枪火 /鎗火,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。,doubantop250,85455,apple
,2011,9.0,2017-03-05 14:29:40.052261,https://movie.douban.com/subject/5908478/,,导演: 秋昌民 Chang-min Choo   主演: 宋在河 Jae-ho Song / 李顺载 Soon-jae... 2011 / 韩国 / 剧情 爱情  ,我爱你 /그대를 사랑합니다,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,你要相信，这世上真的有爱存在，不管在什么年纪 ,doubantop250,47894,apple
,2013,8.7,2017-03-05 14:29:40.055953,https://movie.douban.com/subject/10808442/,,导演: 理查德·林克莱特 Richard Linklater   主演: 伊桑·霍克 Ethan Hawke ... 2013 / 美国 / 剧情 爱情  ,爱在午夜降临前 /Before Midnight,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,doubantop250,98493,apple
,1995,8.5,2017-03-05 14:29:40.061240,https://movie.douban.com/subject/1293929/,,导演: Clint Eastwood   主演: Clint Eastwood / Meryl Streep / Annie Corley 1995 / 美国 / 剧情 爱情  ,廊桥遗梦 /The Bridges of Madison County,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,这样确切的爱，一生只有一次。,doubantop250,86158,apple
,2000,8.4,2017-03-05 14:29:40.067082,https://movie.douban.com/subject/1293530/,,导演: Ridley Scott   主演: Russell Crowe / Joaquin Phoenix / Connie Nielsen 2000 / 英国 美国 / 剧情 动作 历史 冒险  ,角斗士 /Gladiator,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,罗马斗兽场的鸦雀无声，久久停留在这样的肃穆中。,doubantop250,117448,apple
,2003,8.2,2017-03-05 14:29:40.073699,https://movie.douban.com/subject/1304073/,,导演: 郭在容 Jae-young Kwak   主演: 孙艺珍 Ye-jin Son / 曹承佑 Seung-woo... 2003 / 韩国 / 剧情 爱情  ,假如爱有天意 /클래식,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,琼瑶阿姨在韩国的深刻版。,doubantop250,207664,apple
,2001,8.5,2017-03-05 14:29:40.080163,https://movie.douban.com/subject/1291824/,,导演: 雷德利·斯科特 Ridley Scott   主演: 乔什·哈奈特 Josh Hartnett / ... 2001 / 美国 / 动作 历史 战争  ,黑鹰坠落 /Black Hawk Down,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,还原真实而残酷的战争。,doubantop250,96326,apple
,2004,8.4,2017-03-05 14:29:40.085139,https://movie.douban.com/subject/1316572/,,导演: 崔洋一 Yoichi Sai   主演: 小林薰 / 椎名桔平 / 香川照之 2004 / 日本 / 剧情  ,导盲犬小Q /クイール,rMBP.lan,https://movie.douban.com/top250?start=225&filter=,,宠物的意义在于化解人的孤独。,doubantop250,110412,apple
